ID,DATE,ISO_3,PAYS,ID_PAYS,REGION,ID_REGION,CONTAMINES,DECES,GUERIS,CONTAMINES_FEMME,CONTAMINES_HOMME,CONTAMINES_GENRE_NON_SPECIFIE,SOURCE
14963,03/26/2021,NGA,Nigéria,15,Osun,198,3,0,5,,,3,Nigeria Centre for Disease Control 
14964,03/26/2021,NGA,Nigéria,15,Ondo,199,6,1,0,,,6,Nigeria Centre for Disease Control 
14965,03/26/2021,NGA,Nigéria,15,Oyo,200,0,0,0,0,0,0,Nigeria Centre for Disease Control
14966,03/26/2021,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
14967,03/26/2021,NGA,Nigéria,15,Rivers,202,22,0,22,,,22,Nigeria Centre for Disease Control 
14968,03/26/2021,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
14969,03/26/2021,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
14970,03/26/2021,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
14971,03/26/2021,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
14972,03/26/2021,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
14973,03/27/2021,NGA,Nigéria,15,Abia,170,16,0,24,,,16,Nigeria Centre for Disease Control 
14974,03/27/2021,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
14975,03/27/2021,NGA,Nigéria,15,Akwa Ibom,172,3,0,52,,,3,Nigeria Centre for Disease Control 
14976,03/27/2021,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
14977,03/27/2021,NGA,Nigéria,15,Bauchi,174,5,0,77,,,5,Nigeria Centre for Disease Control 
14978,03/27/2021,NGA,Nigéria,15,Bayelsa,175,6,0,0,,,6,Nigeria Centre for Disease Control 
14979,03/27/2021,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
14980,03/27/2021,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
14981,03/27/2021,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
14982,03/27/2021,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
14983,03/27/2021,NGA,Nigéria,15,Ebonyi,180,14,0,13,,,14,Nigeria Centre for Disease Control 
14984,03/27/2021,NGA,Nigéria,15,Edo,181,0,0,5,0,0,0,Nigeria Centre for Disease Control
14985,03/27/2021,NGA,Nigéria,15,Ekiti,182,0,0,1,0,0,0,Nigeria Centre for Disease Control
14986,03/27/2021,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
14987,03/27/2021,NGA,Nigéria,15,Federal Capital Territory,184,10,0,0,,,10,Nigeria Centre for Disease Control 
14988,03/27/2021,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
14989,03/27/2021,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
14990,03/27/2021,NGA,Nigéria,15,Jigawa,187,4,0,0,,,4,Nigeria Centre for Disease Control 
14991,03/27/2021,NGA,Nigéria,15,Kaduna,188,0,0,0,0,0,0,Nigeria Centre for Disease Control
14992,03/27/2021,NGA,Nigéria,15,Kano,189,0,0,0,0,0,0,Nigeria Centre for Disease Control
14993,03/27/2021,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
14994,03/27/2021,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
14995,03/27/2021,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
14996,03/27/2021,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
14997,03/27/2021,NGA,Nigéria,15,Lagos,194,32,2,0,,,32,Nigeria Centre for Disease Control 
14998,03/27/2021,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
14999,03/27/2021,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
15000,03/27/2021,NGA,Nigéria,15,Ogun,197,0,0,15,0,0,0,Nigeria Centre for Disease Control
15001,03/27/2021,NGA,Nigéria,15,Osun,198,2,0,0,,,2,Nigeria Centre for Disease Control 
15002,03/27/2021,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
15003,03/27/2021,NGA,Nigéria,15,Oyo,200,3,0,0,,,3,Nigeria Centre for Disease Control 
15004,03/27/2021,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
15005,03/27/2021,NGA,Nigéria,15,Rivers,202,6,0,19,,,6,Nigeria Centre for Disease Control 
15006,03/27/2021,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
15007,03/27/2021,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
15008,03/27/2021,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
15009,03/27/2021,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
15010,03/27/2021,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
15011,03/28/2021,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
15012,03/28/2021,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
15013,03/28/2021,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
15014,03/28/2021,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
15015,03/28/2021,NGA,Nigéria,15,Bauchi,174,0,0,0,0,0,0,Nigeria Centre for Disease Control
15016,03/28/2021,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
15017,03/28/2021,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
15018,03/28/2021,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
15019,03/28/2021,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
15020,03/28/2021,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
15021,03/28/2021,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
15022,03/28/2021,NGA,Nigéria,15,Edo,181,2,0,5,,,2,Nigeria Centre for Disease Control 
15023,03/28/2021,NGA,Nigéria,15,Ekiti,182,1,0,0,,,1,Nigeria Centre for Disease Control 
15024,03/28/2021,NGA,Nigéria,15,Enugu,183,16,0,58,,,16,Nigeria Centre for Disease Control 
15025,03/28/2021,NGA,Nigéria,15,Federal Capital Territory,184,4,0,0,,,4,Nigeria Centre for Disease Control 
15026,03/28/2021,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
15027,03/28/2021,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
15028,03/28/2021,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
15029,03/28/2021,NGA,Nigéria,15,Kaduna,188,6,0,15,,,6,Nigeria Centre for Disease Control 
15030,03/28/2021,NGA,Nigéria,15,Kano,189,5,0,4,,,5,Nigeria Centre for Disease Control 
15031,03/28/2021,NGA,Nigéria,15,Katsina,190,1,0,0,,,1,Nigeria Centre for Disease Control 
15032,03/28/2021,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
15033,03/28/2021,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
15034,03/28/2021,NGA,Nigéria,15,Kwara,193,8,0,0,,,8,Nigeria Centre for Disease Control 
15035,03/28/2021,NGA,Nigéria,15,Lagos,194,48,7,0,,,48,Nigeria Centre for Disease Control 
15036,03/28/2021,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
15037,03/28/2021,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
15038,03/28/2021,NGA,Nigéria,15,Ogun,197,4,0,4,,,4,Nigeria Centre for Disease Control 
15039,03/28/2021,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
15040,03/28/2021,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
15041,03/28/2021,NGA,Nigéria,15,Oyo,200,0,0,0,0,0,0,Nigeria Centre for Disease Control
15042,03/28/2021,NGA,Nigéria,15,Plateau,201,5,0,17,,,5,Nigeria Centre for Disease Control 
15043,03/28/2021,NGA,Nigéria,15,Rivers,202,4,0,9,,,4,Nigeria Centre for Disease Control 
15044,03/28/2021,NGA,Nigéria,15,Sokoto,203,0,0,4,0,0,0,Nigeria Centre for Disease Control
15045,03/28/2021,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
15046,03/28/2021,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
15047,03/28/2021,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
15048,03/28/2021,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
15049,03/29/2021,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
15050,03/29/2021,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
15051,03/29/2021,NGA,Nigéria,15,Akwa Ibom,172,3,0,25,,,3,Nigeria Centre for Disease Control 
15052,03/29/2021,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
15053,03/29/2021,NGA,Nigéria,15,Bauchi,174,0,0,0,0,0,0,Nigeria Centre for Disease Control
15054,03/29/2021,NGA,Nigéria,15,Bayelsa,175,0,0,20,0,0,0,Nigeria Centre for Disease Control
15055,03/29/2021,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
15056,03/29/2021,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
15057,03/29/2021,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
15058,03/29/2021,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
15059,03/29/2021,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
15060,03/29/2021,NGA,Nigéria,15,Edo,181,0,0,23,0,0,0,Nigeria Centre for Disease Control
15061,03/29/2021,NGA,Nigéria,15,Ekiti,182,0,0,28,0,0,0,Nigeria Centre for Disease Control
15062,03/29/2021,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
15063,03/29/2021,NGA,Nigéria,15,Federal Capital Territory,184,0,0,0,0,0,0,Nigeria Centre for Disease Control
15064,03/29/2021,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
15065,03/29/2021,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
15066,03/29/2021,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
15067,03/29/2021,NGA,Nigéria,15,Kaduna,188,7,0,18,,,7,Nigeria Centre for Disease Control 
15068,03/29/2021,NGA,Nigéria,15,Kano,189,6,0,0,,,6,Nigeria Centre for Disease Control 
15069,03/29/2021,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
15070,03/29/2021,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
15071,03/29/2021,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
15072,03/29/2021,NGA,Nigéria,15,Kwara,193,5,0,0,,,5,Nigeria Centre for Disease Control 
15073,03/29/2021,NGA,Nigéria,15,Lagos,194,13,0,0,,,13,Nigeria Centre for Disease Control 
15074,03/29/2021,NGA,Nigéria,15,Nasarawa,195,7,0,0,,,7,Nigeria Centre for Disease Control 
15075,03/29/2021,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
15076,03/29/2021,NGA,Nigéria,15,Ogun,197,0,0,17,0,0,0,Nigeria Centre for Disease Control
15077,03/29/2021,NGA,Nigéria,15,Osun,198,3,0,4,,,3,Nigeria Centre for Disease Control 
15078,03/29/2021,NGA,Nigéria,15,Ondo,199,4,1,0,,,4,Nigeria Centre for Disease Control 
15079,03/29/2021,NGA,Nigéria,15,Oyo,200,0,0,0,0,0,0,Nigeria Centre for Disease Control
15080,03/29/2021,NGA,Nigéria,15,Plateau,201,0,0,15,0,0,0,Nigeria Centre for Disease Control
15081,03/29/2021,NGA,Nigéria,15,Rivers,202,0,0,8,0,0,0,Nigeria Centre for Disease Control
15082,03/29/2021,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
15083,03/29/2021,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
15084,03/29/2021,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
15085,03/29/2021,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
15086,03/29/2021,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
15087,03/30/2021,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
15088,03/30/2021,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
15089,03/30/2021,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
15090,03/30/2021,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
15091,03/30/2021,NGA,Nigéria,15,Bauchi,174,0,0,0,0,0,0,Nigeria Centre for Disease Control
15092,03/30/2021,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
15093,03/30/2021,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
15094,03/30/2021,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
15095,03/30/2021,NGA,Nigéria,15,Cross River,178,0,0,7,0,0,0,Nigeria Centre for Disease Control
15096,03/30/2021,NGA,Nigéria,15,Delta,179,7,0,0,,,7,Nigeria Centre for Disease Control 
15097,03/30/2021,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
15098,03/30/2021,NGA,Nigéria,15,Edo,181,3,0,5,,,3,Nigeria Centre for Disease Control 
15099,03/30/2021,NGA,Nigéria,15,Ekiti,182,1,0,0,,,1,Nigeria Centre for Disease Control 
15100,03/30/2021,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
15101,03/30/2021,NGA,Nigéria,15,Federal Capital Territory,184,15,7,977,,,15,Nigeria Centre for Disease Control 
15102,03/30/2021,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
15103,03/30/2021,NGA,Nigéria,15,Imo,186,8,0,57,,,8,Nigeria Centre for Disease Control 
15104,03/30/2021,NGA,Nigéria,15,Jigawa,187,1,0,0,,,1,Nigeria Centre for Disease Control 
15105,03/30/2021,NGA,Nigéria,15,Kaduna,188,11,0,0,,,11,Nigeria Centre for Disease Control 
15106,03/30/2021,NGA,Nigéria,15,Kano,189,1,0,6,,,1,Nigeria Centre for Disease Control 
15107,03/30/2021,NGA,Nigéria,15,Katsina,190,12,0,0,,,12,Nigeria Centre for Disease Control 
15108,03/30/2021,NGA,Nigéria,15,Kebbi,191,8,0,0,,,8,Nigeria Centre for Disease Control 
15109,03/30/2021,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
15110,03/30/2021,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
15111,03/30/2021,NGA,Nigéria,15,Lagos,194,40,0,0,,,40,Nigeria Centre for Disease Control 
15112,03/30/2021,NGA,Nigéria,15,Nasarawa,195,8,0,0,,,8,Nigeria Centre for Disease Control 
15113,03/30/2021,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
15114,03/30/2021,NGA,Nigéria,15,Ogun,197,0,0,0,0,0,0,Nigeria Centre for Disease Control
15115,03/30/2021,NGA,Nigéria,15,Osun,198,3,0,0,,,3,Nigeria Centre for Disease Control 
15116,03/30/2021,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
15117,03/30/2021,NGA,Nigéria,15,Oyo,200,0,0,3,0,0,0,Nigeria Centre for Disease Control
15118,03/30/2021,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
15119,03/30/2021,NGA,Nigéria,15,Rivers,202,3,0,0,,,3,Nigeria Centre for Disease Control 
15120,03/30/2021,NGA,Nigéria,15,Sokoto,203,0,0,11,0,0,0,Nigeria Centre for Disease Control
15121,03/30/2021,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
15122,03/30/2021,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
15123,03/30/2021,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
15124,03/30/2021,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
15125,03/31/2021,NGA,Nigéria,15,Abia,170,0,0,0,,,0,Nigeria Centre for Disease Control
15126,03/31/2021,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
15127,03/31/2021,NGA,Nigéria,15,Akwa Ibom,172,5,0,62,,,5,Nigeria Centre for Disease Control 
15128,03/31/2021,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
15129,03/31/2021,NGA,Nigéria,15,Bauchi,174,8,0,0,,,8,Nigeria Centre for Disease Control 
15130,03/31/2021,NGA,Nigéria,15,Bayelsa,175,2,0,0,,,2,Nigeria Centre for Disease Control 
15131,03/31/2021,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
15132,03/31/2021,NGA,Nigéria,15,Borno,177,9,0,0,0,0,9,Nigeria Centre for Disease Control 
15133,03/31/2021,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
15134,03/31/2021,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
15135,03/31/2021,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
15136,03/31/2021,NGA,Nigéria,15,Edo,181,0,0,3,0,0,0,Nigeria Centre for Disease Control
15137,03/31/2021,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
15138,03/31/2021,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
15139,03/31/2021,NGA,Nigéria,15,Federal Capital Territory,184,5,1,1,,,5,Nigeria Centre for Disease Control 
15140,03/31/2021,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
15141,03/31/2021,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
15142,03/31/2021,NGA,Nigéria,15,Jigawa,187,4,0,0,0,0,4,Nigeria Centre for Disease Control 
15143,03/31/2021,NGA,Nigéria,15,Kaduna,188,11,0,6,,,11,Nigeria Centre for Disease Control 
15144,03/31/2021,NGA,Nigéria,15,Kano,189,0,0,0,0,0,0,Nigeria Centre for Disease Control
15145,03/31/2021,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
15146,03/31/2021,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
15147,03/31/2021,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
15148,03/31/2021,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
15149,03/31/2021,NGA,Nigéria,15,Lagos,194,46,0,0,,,46,Nigeria Centre for Disease Control 
15150,03/31/2021,NGA,Nigéria,15,Nasarawa,195,14,0,0,,,14,Nigeria Centre for Disease Control 
15151,03/31/2021,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
15152,03/31/2021,NGA,Nigéria,15,Ogun,197,0,0,16,0,0,0,Nigeria Centre for Disease Control
15153,03/31/2021,NGA,Nigéria,15,Osun,198,2,0,8,,,2,Nigeria Centre for Disease Control 
15154,03/31/2021,NGA,Nigéria,15,Ondo,199,19,0,0,,,19,Nigeria Centre for Disease Control 
15155,03/31/2021,NGA,Nigéria,15,Oyo,200,0,0,14,0,0,0,Nigeria Centre for Disease Control
15156,03/31/2021,NGA,Nigéria,15,Plateau,201,3,0,0,,,3,Nigeria Centre for Disease Control 
15157,03/31/2021,NGA,Nigéria,15,Rivers,202,1,0,6,,,1,Nigeria Centre for Disease Control 
15158,03/31/2021,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
15159,03/31/2021,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
15160,03/31/2021,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
15161,03/31/2021,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
15162,03/31/2021,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
15163,04/01/2021,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
15164,04/01/2021,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
15165,04/01/2021,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
15166,04/01/2021,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
15167,04/01/2021,NGA,Nigéria,15,Bauchi,174,2,0,0,,,2,Nigeria Centre for Disease Control 
15168,04/01/2021,NGA,Nigéria,15,Bayelsa,175,0,0,15,0,0,0,Nigeria Centre for Disease Control
15169,04/01/2021,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
15170,04/01/2021,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
15171,04/01/2021,NGA,Nigéria,15,Cross River,178,11,1,0,,,11,Nigeria Centre for Disease Control 
15172,04/01/2021,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
15173,04/01/2021,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
15174,04/01/2021,NGA,Nigéria,15,Edo,181,6,0,4,,,6,Nigeria Centre for Disease Control 
15175,04/01/2021,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
15176,04/01/2021,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
15177,04/01/2021,NGA,Nigéria,15,Federal Capital Territory,184,20,0,0,,,20,Nigeria Centre for Disease Control 
15178,04/01/2021,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
15179,04/01/2021,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
15180,04/01/2021,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
15181,04/01/2021,NGA,Nigéria,15,Kaduna,188,7,0,14,,,7,Nigeria Centre for Disease Control 
15182,04/01/2021,NGA,Nigéria,15,Kano,189,2,0,0,,,2,Nigeria Centre for Disease Control 
15183,04/01/2021,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
15184,04/01/2021,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
15185,04/01/2021,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
15186,04/01/2021,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
15187,04/01/2021,NGA,Nigéria,15,Lagos,194,33,0,0,,,33,Nigeria Centre for Disease Control 
15188,04/01/2021,NGA,Nigéria,15,Nasarawa,195,3,0,0,,,3,Nigeria Centre for Disease Control 
15189,04/01/2021,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
15190,04/01/2021,NGA,Nigéria,15,Ogun,197,3,0,20,,,3,Nigeria Centre for Disease Control 
15191,04/01/2021,NGA,Nigéria,15,Osun,198,2,0,0,,,2,Nigeria Centre for Disease Control 
15192,04/01/2021,NGA,Nigéria,15,Ondo,199,6,0,0,,,6,Nigeria Centre for Disease Control 
15193,04/01/2021,NGA,Nigéria,15,Oyo,200,0,0,2,0,0,0,Nigeria Centre for Disease Control
15194,04/01/2021,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
15195,04/01/2021,NGA,Nigéria,15,Rivers,202,11,0,5,,,11,Nigeria Centre for Disease Control 
15196,04/01/2021,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
15197,04/01/2021,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
15198,04/01/2021,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
15199,04/01/2021,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
15200,04/01/2021,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
15201,04/02/2021,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
15202,04/02/2021,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
15203,04/02/2021,NGA,Nigéria,15,Akwa Ibom,172,6,0,15,,,6,Nigeria Centre for Disease Control 
15204,04/02/2021,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
15205,04/02/2021,NGA,Nigéria,15,Bauchi,174,0,0,0,0,0,0,Nigeria Centre for Disease Control
15206,04/02/2021,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
15207,04/02/2021,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
